0.52455,-34.566071,210.546341,-3.039393,-0.076272,-0.962347,0.260904,-0.182547,-0.243766,-0.952499,0.263207,0,72.31781,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
1.151451,-36.096527,209.952713,-3.425229,-0.089673,-0.960399,0.263802,-0.18809,-0.243773,-0.951418,0.299819,0,72.145538,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
1.15163,-37.812798,208.8909,-3.943626,-0.094581,-0.958836,0.267745,-0.191799,-0.246361,-0.95001,0.32582,0,71.943375,0,1,1,1,1,1,,0.492907,-78.913727,162.125854,-14.901919,-0.335659,-0.869911,0.36137,-0.425572,-0.202201,-0.882045,1.028154,0,44.353416,0.095828,1,1,1,1,1,
1.151775,-39.459663,207.780029,-4.587532,-0.095371,-0.958188,0.26978,-0.193845,-0.24795,-0.949181,0.343252,0,71.870033,0,0,1,1,1,1,,1.058371,-85.118042,163.692886,-15.275284,-0.326652,-0.870067,0.369164,-0.438811,-0.20633,-0.87457,1.036245,0,44.298454,0.109527,1,1,1,1,1,
1.151876,-41.816391,206.426849,-5.760814,-0.095528,-0.958093,0.270059,-0.200079,-0.247282,-0.948061,0.385025,0,71.802467,0,0,1,1,1,1,,1.059606,-89.67379,164.648453,-15.694145,-0.318256,-0.869638,0.377415,-0.447798,-0.212997,-0.868394,1.042406,0,43.788074,0.133576,1,1,1,1,1,
1.151977,-44.133507,204.962067,-7.036473,-0.096728,-0.95769,0.271058,-0.203683,-0.247525,-0.94723,0.417282,0,71.574692,0,0,1,1,1,1,,1.060166,-92.533913,165.000458,-16.271816,-0.313296,-0.870603,0.379336,-0.455126,-0.212934,-0.864592,1.066477,0,43.495659,0.148879,1,1,1,1,1,
1.152079,-45.66777,203.265106,-7.88599,-0.109201,-0.955438,0.27425,-0.212503,-0.247082,-0.945406,0.431496,0,71.439171,0,0,1,1,1,1,,1.062105,-95.975983,165.410934,-16.738001,-0.306041,-0.871151,0.383973,-0.461715,-0.216899,-0.860101,1.075353,0,42.99902,0.169396,1,1,1,1,1,
1.152218,-48.645523,200.118439,-9.978743,-0.130179,-0.952211,0.27631,-0.224076,-0.243216,-0.943735,0.460014,0,71.127258,0,0,1,1,1,1,,1.06234,-99.39344,165.533829,-17.236042,-0.299204,-0.872261,0.38683,-0.467278,-0.219521,-0.856424,1.105304,0,42.110443,0.202783,1,1,1,1,1,
1.152332,-50.39682,197.564453,-11.193453,-0.134226,-0.952394,0.273733,-0.231009,-0.238549,-0.943255,0.472452,0,70.828804,0,0,1,1,1,1,,1.06282,-102.619896,165.216858,-17.80011,-0.289177,-0.873802,0.390956,-0.474775,-0.22372,-0.851198,1.154566,0,41.232086,0.239832,1,1,1,0,1,
1.152437,-53.220787,195.100998,-12.672271,-0.137065,-0.952988,0.270235,-0.237478,-0.23324,-0.942976,0.508853,0,70.862915,0,0,1,1,1,1,,1.063244,-104.761833,164.619385,-18.345385,-0.28736,-0.872149,0.395955,-0.482597,-0.225249,-0.846383,1.190621,0,40.624378,0.267545,1,1,1,0,1,
1.152587,-56.458366,192.589493,-14.061493,-0.137811,-0.953954,0.266421,-0.245027,-0.22779,-0.942376,0.533935,0,71.104263,0,0,1,1,1,1,,1.063945,-107.137459,164.221252,-18.737411,-0.280624,-0.872125,0.40081,-0.487719,-0.230093,-0.842133,1.239608,0.027899,40.029625,0.306607,1,1,0,0,1,
1.152704,-60.011734,190.25882,-15.570011,-0.133512,-0.956355,0.259923,-0.250274,-0.221234,-0.942559,0.566492,0,71.082344,0,0,1,1,1,1,,1.064222,-108.999016,164.053345,-18.873417,-0.278963,-0.869289,0.408064,-0.491044,-0.236051,-0.838544,1.264551,0.057306,39.702915,0.324227,1,1,0,0,1,
1.152812,-64.131958,187.817444,-17.166752,-0.126516,-0.957935,0.257592,-0.255855,-0.219379,-0.941494,0.589702,0,70.91803,0,0,1,1,1,1,,1.064731,-110.843941,163.917557,-18.95849,-0.272241,-0.868921,0.413353,-0.493362,-0.242765,-0.83526,1.314037,0.096837,38.924419,0.359571,1,1,0,0,1,
1.152923,-68.728767,184.949783,-18.71792,-0.125558,-0.958106,0.257428,-0.263918,-0.217874,-0.939616,0.61931,0,70.813278,0,0,1,1,1,1,,1.064955,-112.452904,163.87616,-19.006044,-0.266189,-0.868702,0.417733,-0.4944,-0.248981,-0.832813,1.347498,0.118866,38.294014,0.388273,1,1,0,0,1,
1.153024,-73.66275,182.352951,-20.426132,-0.122607,-0.958482,0.257448,-0.27196,-0.217028,-0.937516,0.672224,0,70.929619,0,0,1,1,1,1,,1.067978,-115.099922,164.421509,-19.037718,-0.262492,-0.868859,0.41974,-0.494807,-0.252247,-0.831587,1.418355,0.11751,35.689537,0.519417,0,1,0,0,0,
1.153126,-75.63633,181.661972,-20.298656,-0.136134,-0.954486,0.265375,-0.279256,-0.220035,-0.934666,0.651326,0,70.346588,0,0,1,1,1,1,,1.068038,-116.529091,164.193481,-19.172216,-0.259827,-0.869613,0.419836,-0.495164,-0.253276,-0.831062,1.463169,0.135379,34.020088,0.601296,0,1,0,0,0,
1.153257,-81.925644,179.700333,-22.503464,-0.123187,-0.956421,0.264734,-0.28671,-0.22109,-0.932157,0.678079,0,70.251556,0,0,1,1,1,1,,1.068234,-117.715294,163.851929,-19.359177,-0.256451,-0.870405,0.420272,-0.49617,-0.254602,-0.830056,1.498647,0.153683,31.926172,0.661324,0,0,0,0,0,
1.153399,-86.247566,177.594803,-23.657719,-0.113168,-0.957054,0.26691,-0.295156,-0.224126,-0.92879,0.658212,0,70.195328,0,0,1,1,1,1,,1.068416,-118.593697,163.470337,-19.475035,-0.254725,-0.870802,0.420499,-0.497985,-0.254625,-0.828961,1.531446,0.157621,30.186024,0.711091,0,0,0,0,0,
1.156705,-139.138397,153.662689,-41.21286,0.027148,-0.969355,0.244159,-0.269334,-0.24231,-0.932065,1.796041,0,40.778557,0.805275,0,0,0,0,1,,1.0686,-119.384315,163.072723,-19.59483,-0.253776,-0.871505,0.419616,-0.499722,-0.253308,-0.82832,1.565616,0.168992,28.758293,0.752037,0,0,0,0,0,
1.167223,-140.673492,151.403412,-41.009918,0.060586,-0.965538,0.253111,-0.272977,-0.259937,-0.926238,2.07909,0.144572,25.041447,1,0,0,0,0,1,,1.068726,-120.111885,162.849777,-19.660625,-0.253444,-0.872005,0.418775,-0.501251,-0.251876,-0.827832,1.592857,0.175834,29.418034,0.763344,0,0,0,0,0,
1.167438,-141.088165,148.034363,-40.221054,0.140942,-0.949663,0.279779,-0.277269,-0.309154,-0.909695,2.305975,0.407886,14.074789,1,0,0,0,0,0,,1.068841,-120.406731,162.828644,-19.691633,-0.258742,-0.873664,0.412024,-0.506205,-0.240647,-0.828158,1.682128,0.232635,28.608038,0.897949,0,0,0,0,0,
1.167567,-141.676422,148.114716,-42.419537,0.154671,-0.949088,0.274425,-0.274657,-0.308124,-0.910837,2.574183,0.805066,7.092309,1,0,0,0,0,0,,1.069095,-120.276756,162.591263,-19.814312,-0.261067,-0.874946,0.407816,-0.510848,-0.233239,-0.827426,1.733036,0.25377,27.488411,0.96597,0,0,0,0,0,
1.167693,-141.883331,148.540085,-44.14999,0.15184,-0.950381,0.271516,-0.273652,-0.304384,-0.912395,2.716195,0.956584,5.990915,1,0,0,0,0,0,,1.069216,-119.929878,162.442444,-20.108662,-0.26166,-0.875235,0.406813,-0.516486,-0.229092,-0.825081,1.786087,0.274813,25.969618,1,0,0,0,0,0,
1.167804,-141.136841,149.298157,-46.708691,0.151355,-0.956741,0.248472,-0.265107,-0.281449,-0.922228,2.870634,1,6.764199,1,0,0,0,0,0,,1.069506,-119.183891,162.088852,-20.263418,-0.263414,-0.873377,0.409666,-0.522296,-0.22792,-0.821742,1.813701,0.306079,24.818268,1,0,0,0,0,0,
1.168514,-140.488586,150.601288,-48.309277,0.148907,-0.959194,0.240363,-0.255871,-0.27217,-0.927606,2.890915,1,9.234069,1,0,0,0,0,0,,1.069692,-118.361061,161.216431,-20.486046,-0.266852,-0.865896,0.423101,-0.532345,-0.233528,-0.813679,1.896315,0.396527,22.31263,1,0,0,0,0,0,
1.169279,-138.578796,154.491226,-49.093018,0.126664,-0.966859,0.221675,-0.232712,-0.246202,-0.940867,2.905518,1,14.571307,1,0,0,0,0,0,,1.069812,-117.139961,159.799927,-19.943434,-0.264948,-0.857326,0.441356,-0.556478,-0.237857,-0.796089,2.019479,0.550625,20.034843,1,0,0,0,0,0,
1.170162,-136.030762,157.262711,-49.599049,0.115252,-0.976192,0.183755,-0.225587,-0.205876,-0.952222,3.025684,1,19.499374,1,0,0,0,0,0,,1.069935,-116.183449,158.969696,-19.634499,-0.269364,-0.846698,0.458852,-0.571742,-0.242809,-0.78368,2.100712,0.637939,18.689743,1,0,0,0,0,0,
1.172211,-129.407867,164.014099,-48.773804,0.05277,-0.98878,0.139751,-0.225803,-0.148136,-0.962844,3.141593,1,21.609211,0.681571,0,0,0,0,0,,1.070118,-114.323372,156.74614,-18.051716,-0.282947,-0.806027,0.519866,-0.595184,-0.277481,-0.754162,2.233779,0.78731,19.097586,1,0,0,0,0,0,
1.172646,-126.330757,165.472839,-47.640942,0.015778,-0.98681,0.161109,-0.222851,-0.160547,-0.961542,3.141593,1,21.819664,0.675734,0,0,0,0,0,,1.077037,-111.873573,154.108871,-15.924788,-0.268134,-0.777541,0.568801,-0.614857,-0.316415,-0.72238,2.271454,0.670204,21.137209,1,0,0,0,0,0,
1.189278,-123.126122,167.037552,-46.537563,-0.015135,-0.985555,0.168675,-0.221393,-0.161204,-0.961768,3.141593,1,22.566532,0.641669,0,0,0,0,0,,1.082248,-109.569267,152.282364,-14.029319,-0.246193,-0.759084,0.602644,-0.619217,-0.355154,-0.700311,2.306738,0.484709,25.07649,0.940601,0,0,0,0,0,
1.218851,-119.843864,168.972092,-45.401688,-0.043575,-0.985996,0.160975,-0.223024,-0.147461,-0.963595,3.141593,1,22.810215,0.631301,0,0,0,0,0,,1.082931,-107.129616,149.996475,-11.83664,-0.229016,-0.733207,0.64028,-0.612525,-0.402669,-0.680199,2.339606,0.390759,24.559422,0.844101,0,1,0,0,0,
1.250864,-116.209969,170.646545,-44.201488,-0.058227,-0.985297,0.16062,-0.220941,-0.144185,-0.96457,3.141593,1,24.179737,0.582639,1,0,0,0,0,,1.083358,-105.430687,148.498093,-10.346193,-0.220238,-0.718266,0.659991,-0.604321,-0.430644,-0.67033,2.369328,0.383925,22.761654,0.787499,0,1,0,0,0,
1.297556,-112.670967,172.799408,-43.298038,-0.069807,-0.983415,0.167398,-0.216126,-0.148912,-0.964943,3.141593,1,25.066324,0.555311,1,0,0,0,0,,1.084835,-103.261452,147.410004,-8.20943,-0.233426,-0.698938,0.676017,-0.59585,-0.446588,-0.667474,2.384434,0.353352,22.270784,0.74621,0,1,0,0,0,
1.31902,-108.519508,174.711502,-42.229313,-0.078121,-0.982305,0.170217,-0.208831,-0.150827,-0.966251,3.141593,1,25.115284,0.543494,1,0,0,0,0,,1.093523,-101.142204,147.346725,-5.94194,-0.245448,-0.688271,0.68267,-0.58574,-0.455832,-0.670169,2.372723,0.316298,23.655437,0.676589,0,1,0,0,0,
1.351232,-104.203468,176.608566,-41.21917,-0.087488,-0.981607,0.169688,-0.201957,-0.149326,-0.967944,3.141593,1,25.489614,0.519905,1,0,0,0,0,,1.094914,-90.624519,147.94487,-4.253992,-0.413632,-0.625941,0.661141,-0.506901,-0.444882,-0.73833,2.446116,0.508253,27.826015,0.711287,0,1,0,0,0,
1.380234,-100.177544,178.530426,-40.419056,-0.099523,-0.980235,0.170979,-0.196988,-0.149022,-0.969014,3.141593,1,26.202984,0.503467,1,0,0,0,0,,1.095059,-84.704346,148.722824,-4.19796,-0.511405,-0.591726,0.623158,-0.452758,-0.430815,-0.780647,2.508855,0.599943,28.142696,0.803307,0,0,0,0,0,
1.416625,-97.636848,180.776642,-39.943996,-0.108513,-0.978371,0.176111,-0.195751,-0.152659,-0.968699,3.141593,1,26.003515,0.508989,1,0,0,0,0,,1.095865,-78.526314,148.182755,-4.736793,-0.595326,-0.557207,0.578884,-0.394964,-0.424469,-0.814757,2.604676,0.597809,27.220844,0.854273,0,0,0,0,0,
1.447466,-92.608124,183.056992,-38.985394,-0.107759,-0.979035,0.172853,-0.195233,-0.149641,-0.969274,3.141593,1,25.299797,0.55435,1,0,0,0,0,,1.115339,-73.223152,147.453339,-5.193105,-0.651354,-0.526329,0.54655,-0.354231,-0.426066,-0.832459,2.712256,0.67255,24.698709,0.859566,0,0,0,0,0,
1.466469,-88.052765,185.759979,-38.169319,-0.111547,-0.980588,0.161259,-0.194804,-0.137547,-0.97115,3.141593,1,25.0306,0.558395,1,0,0,0,0,,1.163378,-68.270782,146.294998,-5.314066,-0.694684,-0.493889,0.52296,-0.325055,-0.433013,-0.840737,2.784701,0.708199,22.613024,0.921425,0,0,0,0,0,
1.497046,-86.471985,187.788574,-37.851364,-0.112376,-0.982125,0.151002,-0.194549,-0.127277,-0.9726,3.141593,1,24.831537,0.546713,1,0,0,0,0,,1.195196,-63.412605,144.935684,-5.396536,-0.729882,-0.456645,0.508672,-0.307514,-0.445244,-0.840948,2.878352,0.798968,17.791695,1,0,0,0,0,0,
1.537712,-81.902679,189.630051,-36.965954,-0.113834,-0.98275,0.145752,-0.192687,-0.122081,-0.973636,3.141593,1,24.304207,0.602138,1,0,0,0,0,,1.237095,-58.86039,144.789856,-5.703979,-0.746002,-0.443041,0.497188,-0.294079,-0.450687,-0.842852,2.921452,0.90991,15.573188,1,0,0,0,0,0,
1.563999,-77.671486,192.161377,-36.250771,-0.118389,-0.982309,0.145099,-0.193474,-0.120506,-0.973677,3.141593,1,23.167419,0.637055,1,0,0,0,0,,1.2641,-54.896141,145.42395,-6.114756,-0.753109,-0.442394,0.486944,-0.284119,-0.448873,-0.847225,2.963821,1,13.413692,1,0,0,0,0,0,
1.591346,-73.346336,194.656525,-35.578014,-0.122279,-0.981846,0.145002,-0.194627,-0.11954,-0.973566,3.141593,1,22.60305,0.625174,1,0,0,0,0,,1.303469,-50.55629,147.441849,-6.38263,-0.755689,-0.45629,0.469823,-0.271223,-0.434927,-0.858648,2.980359,1,10.852375,1,0,0,0,0,0,
1.621166,-68.481117,196.948181,-34.562546,-0.124542,-0.981381,0.146223,-0.190572,-0.120967,-0.974192,3.141593,1,22.401243,0.615533,1,0,0,0,0,,1.339339,-47.303558,148.966034,-7.053891,-0.759396,-0.470108,0.449795,-0.256885,-0.418519,-0.871121,2.99663,1,9.4357,1,0,0,0,0,0,
1.65266,-64.646965,198.920822,-33.746925,-0.134266,-0.980508,0.143447,-0.183961,-0.117578,-0.975876,3.141593,1,22.540165,0.60734,1,0,0,0,0,,1.377598,-44.319931,150.401901,-7.80658,-0.75672,-0.483151,0.440387,-0.251558,-0.406571,-0.878305,2.989395,1,10.154799,1,0,0,0,0,0,
1.694527,-60.460556,200.943665,-32.593147,-0.149891,-0.976738,0.153349,-0.181899,-0.125211,-0.975313,3.141593,1,21.720175,0.653327,1,0,0,0,0,,1.417534,-41.548752,151.748001,-8.489827,-0.755803,-0.49106,0.433152,-0.247301,-0.398443,-0.883224,2.981391,1,10.576012,1,0,0,0,0,0,
1.720532,-55.682686,203.362793,-31.186436,-0.163313,-0.974667,0.15282,-0.174125,-0.123992,-0.976886,3.141593,1,20.833563,0.709064,1,0,0,0,0,,1.453874,-38.233101,153.365585,-9.569524,-0.750063,-0.505257,0.426757,-0.243192,-0.389353,-0.888404,2.983891,1,11.187639,1,0,0,0,0,0,
1.739129,-51.205193,205.668228,-29.46129,-0.181153,-0.971144,0.15512,-0.170063,-0.124419,-0.977547,3.141593,1,20.028925,0.751788,1,0,0,0,0,,1.498014,-34.451805,154.718277,-10.68627,-0.746482,-0.516419,0.419614,-0.238512,-0.381046,-0.893261,3.002462,1,11.369916,1,0,0,0,0,0,
1.779569,-47.946114,207.17247,-28.303679,-0.198419,-0.967047,0.159532,-0.164722,-0.127551,-0.978058,3.141593,1,19.460117,0.764039,1,0,0,0,0,,1.535192,-31.343262,156.264038,-11.305887,-0.7421,-0.52647,0.414869,-0.233904,-0.376634,-0.896346,3.017433,1,11.2686,1,0,0,0,0,0,
1.795431,-43.564095,209.184143,-26.277597,-0.211673,-0.963833,0.161928,-0.158525,-0.129629,-0.978809,3.141593,1,18.588743,0.826813,0,0,0,0,0,,1.560079,-28.398735,157.292053,-11.849739,-0.739293,-0.53223,0.412526,-0.232423,-0.373284,-0.898131,3.025089,1,10.29437,1,0,0,0,0,0,
1.813027,-40.036041,210.262299,-24.505329,-0.226007,-0.959844,0.166196,-0.152163,-0.13373,-0.979266,3.141593,1,18.180241,0.851909,0,0,0,0,0,,1.597967,-25.592735,158.01593,-12.197272,-0.735852,-0.53784,0.4114,-0.232005,-0.370526,-0.89938,3.032759,1,9.825057,1,0,0,0,0,0,
1.854915,-36.96801,211.708801,-23.120018,-0.230434,-0.959385,0.16273,-0.149319,-0.130388,-0.980155,3.141593,1,17.826117,0.877128,0,0,0,0,0,,1.639929,-22.736809,158.749405,-12.094718,-0.731553,-0.544727,0.410003,-0.232038,-0.366542,-0.901002,3.021618,1,9.913394,1,0,0,0,0,0,
1.881483,-32.907288,212.479355,-20.947107,-0.238037,-0.95674,0.167291,-0.147754,-0.134567,-0.979827,3.141593,1,17.340918,0.901371,0,0,0,0,0,,1.66492,-19.214787,159.704208,-11.803763,-0.715537,-0.566675,0.408517,-0.23106,-0.359888,-0.903931,3.003849,1,10.338719,1,0,0,0,0,0,
1.927047,-29.538929,213.080582,-19.33857,-0.238427,-0.95688,0.165929,-0.145017,-0.133862,-0.980332,3.141593,1,16.677847,0.913129,0,0,0,0,0,,1.709923,-16.376083,160.511658,-11.36192,-0.707047,-0.578991,0.406022,-0.229902,-0.354765,-0.906249,2.994684,1,10.151821,1,0,0,0,0,0,
1.938815,-25.690212,213.133911,-17.355827,-0.237396,-0.956706,0.168394,-0.14358,-0.136888,-0.980126,3.141593,1,16.729023,0.895196,0,0,0,0,0,,1.740101,-13.937962,161.066681,-10.850423,-0.704289,-0.583154,0.404857,-0.22762,-0.354687,-0.906855,2.993544,1,10.029553,1,0,0,0,0,0,
1.973345,-21.829388,213.083908,-15.275276,-0.227514,-0.959621,0.165424,-0.140379,-0.135783,-0.980743,3.141593,1,16.980089,0.868049,0,0,0,0,0,,1.7762,-11.346184,161.369476,-10.182117,-0.70302,-0.586841,0.401722,-0.224795,-0.352544,-0.908394,3.001309,1,9.847995,1,0,0,0,0,0,
2.015545,-18.112144,213.062881,-13.301501,-0.216666,-0.963086,0.159756,-0.138013,-0.131782,-0.981624,3.141593,1,17.41102,0.848892,0,0,0,0,0,,1.808362,-9.80426,161.702866,-9.760376,-0.702615,-0.589319,0.398792,-0.221592,-0.35136,-0.909639,3.007399,1,9.608747,1,0,0,0,0,0,
2.057844,-14.818424,212.510986,-11.495663,-0.208158,-0.964814,0.160637,-0.137724,-0.133685,-0.981407,3.141593,1,17.302048,0.850588,0,0,0,0,0,,1.841161,-8.031052,161.848495,-9.199718,-0.703272,-0.589585,0.397238,-0.22058,-0.350225,-0.910322,3.021841,1,9.355461,1,0,0,0,0,0,
2.081262,-11.939144,212.478683,-10.051244,-0.201474,-0.966864,0.156787,-0.13522,-0.131081,-0.982107,3.141593,1,17.157059,0.857722,0,0,0,0,0,,1.88399,-6.66309,162.09729,-8.71909,-0.707688,-0.586574,0.393838,-0.217799,-0.349162,-0.9114,3.023695,1,9.193891,1,0,0,0,0,0,
2.11334,-9.344837,212.606079,-8.805203,-0.187832,-0.970722,0.149728,-0.134854,-0.125511,-0.982884,3.141593,1,16.83676,0.859111,0,0,0,0,0,,1.920986,-5.293297,162.335297,-8.148306,-0.711618,-0.584645,0.389601,-0.214408,-0.347366,-0.912889,3.027429,1,9.304874,1,0,0,0,0,0,
2.151937,-7.702126,212.601028,-7.951977,-0.180267,-0.972307,0.14874,-0.132944,-0.125745,-0.983114,3.141593,1,16.9223,0.867583,0,0,0,0,0,,1.946987,-4.415707,162.404861,-7.710842,-0.715898,-0.583167,0.383935,-0.2086,-0.346128,-0.914703,3.031898,1,9.623362,1,0,0,0,0,0,
2.178977,-6.151169,212.534485,-7.120291,-0.178594,-0.972626,0.148671,-0.131291,-0.126191,-0.983279,3.141593,1,16.973124,0.870146,0,0,0,0,0,,1.997859,-3.879559,162.50087,-7.422374,-0.717748,-0.582108,0.382084,-0.206965,-0.345582,-0.915281,3.032218,1,9.849072,1,0,0,0,0,0,
2.204341,-5.136284,212.488937,-6.820257,-0.182913,-0.971514,0.150676,-0.127039,-0.12862,-0.983523,3.141593,1,16.91497,0.877023,0,0,0,0,0,,2.026069,-3.695297,162.917725,-7.17691,-0.718333,-0.581964,0.381203,-0.206685,-0.344682,-0.915683,3.029135,1,10.119337,1,0,0,0,0,0,
2.244492,-4.171852,212.632309,-6.484931,-0.183734,-0.971282,0.15117,-0.125307,-0.12939,-0.983645,3.141593,1,16.931839,0.877413,0,0,0,0,0,,2.061093,-3.606064,163.25325,-7.058819,-0.718189,-0.582403,0.380804,-0.206443,-0.344279,-0.915889,3.028017,1,10.276769,1,0,0,0,0,0,
2.273688,-3.611443,213.247482,-6.382042,-0.185201,-0.971011,0.151123,-0.123142,-0.12964,-0.983885,3.141593,1,17.120468,0.868332,0,0,0,0,0,,2.099466,-3.486412,163.762512,-7.078288,-0.719786,-0.579684,0.381934,-0.207738,-0.345105,-0.915285,3.023442,1,10.375762,1,0,0,0,0,0,
2.316908,-3.196434,213.99968,-6.209895,-0.18675,-0.97065,0.151534,-0.122738,-0.129986,-0.98389,3.141593,1,17.357252,0.861077,0,0,0,0,0,,2.140752,-3.284019,164.379547,-7.15876,-0.720764,-0.578197,0.382344,-0.208666,-0.345016,-0.915108,3.02076,1,10.588386,1,0,0,0,0,0,
2.344396,-2.939396,214.608307,-6.031151,-0.189224,-0.970222,0.151206,-0.121791,-0.129608,-0.984057,3.141593,1,17.659277,0.85327,0,0,0,0,0,,2.165441,-3.043812,165.206207,-7.217822,-0.720063,-0.579995,0.38094,-0.208225,-0.343075,-0.915938,3.017015,1,10.993012,1,0,0,0,0,0,
2.383793,-2.812027,215.033005,-5.796638,-0.189771,-0.970092,0.151356,-0.121485,-0.129772,-0.984074,3.141593,1,17.760143,0.854318,0,0,0,0,0,,2.195838,-2.946056,165.982635,-7.355336,-0.719993,-0.579963,0.381121,-0.208784,-0.342716,-0.915945,3.014521,1,11.174013,1,0,0,0,0,0,
2.413379,-2.807812,215.111084,-5.553562,-0.18962,-0.969968,0.152339,-0.121072,-0.130871,-0.983979,3.141593,1,17.779936,0.85546,0,0,0,0,0,,2.235224,-3.055309,166.553772,-7.476154,-0.719367,-0.580297,0.381794,-0.209213,-0.343112,-0.915699,3.01146,1,11.294006,1,0,0,0,0,0,
2.441389,-2.912533,214.92749,-5.237651,-0.187776,-0.970133,0.153561,-0.12092,-0.13232,-0.983804,3.141593,1,17.752232,0.856535,0,0,0,0,0,,2.262034,-3.23674,167.08403,-7.393538,-0.718877,-0.580603,0.382252,-0.208991,-0.343935,-0.91544,3.008266,1,11.431821,1,0,0,0,0,0,
2.483406,-3.046829,214.447281,-4.87115,-0.183846,-0.970754,0.154393,-0.120669,-0.133593,-0.983663,3.141593,1,17.907009,0.850382,0,0,0,0,0,,2.294252,-3.39381,167.402695,-7.292976,-0.718941,-0.579929,0.383153,-0.209521,-0.344786,-0.914999,3.005279,1,11.597541,1,0,0,0,0,0,
2.507684,-3.187672,213.795425,-4.676551,-0.177587,-0.971763,0.155368,-0.120422,-0.135232,-0.983469,3.141593,1,18.016817,0.842219,0,0,0,0,0,,2.331961,-3.503223,167.463257,-7.136259,-0.720004,-0.577493,0.384832,-0.210455,-0.34672,-0.914053,3.003386,1,11.779837,1,0,0,0,0,0,
2.548805,-3.251247,213.176193,-4.603808,-0.170299,-0.972855,0.156686,-0.120901,-0.137179,-0.98314,3.141593,1,18.079975,0.836013,0,0,0,0,0,,2.378732,-3.630508,167.197922,-6.756113,-0.720432,-0.577006,0.384762,-0.21013,-0.347104,-0.913983,3.001925,1,11.919542,1,0,0,0,0,0,
2.60536,-3.311481,212.498184,-4.595413,-0.167151,-0.97322,0.157806,-0.121008,-0.138597,-0.982928,3.141593,1,18.044134,0.835188,0,0,0,0,0,,2.408086,-3.593857,166.982361,-6.541213,-0.721552,-0.576497,0.383423,-0.209155,-0.346421,-0.914465,3.00216,1,11.902839,1,0,0,0,0,0,
2.616633,-3.483822,211.87793,-4.714098,-0.164619,-0.973479,0.158871,-0.121227,-0.139879,-0.98272,3.141593,1,17.876127,0.838037,0,0,0,0,0,,2.448378,-3.533485,166.777435,-6.434486,-0.722724,-0.575561,0.382622,-0.208664,-0.346066,-0.914712,3.003292,1,11.914793,1,0,0,0,0,0,
2.648141,-3.867332,211.261978,-5.044628,-0.169237,-0.972186,0.161904,-0.120667,-0.142599,-0.982398,3.141593,1,17.864244,0.836411,0,0,0,0,0,,2.476378,-3.52692,166.608139,-6.425081,-0.723289,-0.575189,0.382114,-0.208198,-0.345961,-0.914858,3.00563,1,11.882298,1,0,0,0,0,0,
2.675016,-4.242332,211.01767,-5.311258,-0.173891,-0.971077,0.163621,-0.119965,-0.144025,-0.982275,3.141593,1,17.863499,0.84284,0,0,0,0,0,,2.540393,-3.773476,166.881805,-6.547225,-0.722335,-0.577187,0.380903,-0.206897,-0.3452,-0.91544,3.00976,1,11.854692,1,0,0,0,0,0,
2.704796,-4.941521,211.09169,-5.509739,-0.181454,-0.96924,0.166275,-0.119727,-0.146051,-0.982005,3.141593,1,17.930323,0.838981,0,0,0,0,0,,2.575495,-3.921684,167.071091,-6.615579,-0.721554,-0.57856,0.380301,-0.206075,-0.344922,-0.91573,3.011163,1,11.8776,1,0,0,0,0,0,
