time,palm_position_x,palm_position_y,palm_position_z,palm_normal_x,palm_normal_y,palm_normal_z,palm_direction_x,palm_direction_y,palm_direction_z,hand_grab_angle,hand_grab_strength,hand_pinch_angle,hand_pinch_strength,thumb_extension,index_extension,middle_extension,ring_extension,pinky_extension,,time,palm_position_x,palm_position_y,palm_position_z,palm_normal_x,palm_normal_y,palm_normal_z,palm_direction_x,palm_direction_y,palm_direction_z,hand_grab_angle,hand_grab_strength,hand_pinch_angle,hand_pinch_strength,thumb_extension,index_extension,middle_extension,ring_extension,pinky_extension,
1.925385,38.142994,223.194595,31.877586,-0.199164,-0.971825,-0.126058,-0.440467,0.203684,-0.874358,3.141593,1,3.105731,0.965879,0,0,0,0,0,,1.403039,53.298454,225.917358,94.474937,-0.111916,-0.923562,-0.366753,-0.379032,0.380843,-0.843382,3.141593,1,2.321661,0.948232,0,0,0,0,0,
1.938005,38.147495,223.494446,31.95826,-0.198375,-0.971884,-0.126839,-0.440005,0.203944,-0.87453,3.141593,1,2.894483,0.963422,0,0,0,0,0,,1.433981,54.129219,225.532928,94.351128,-0.114284,-0.923719,-0.365627,-0.376657,0.380848,-0.844443,3.141593,1,2.163245,0.949889,0,0,0,0,0,
1.957089,38.13036,223.7379,32.023323,-0.19639,-0.972101,-0.128261,-0.43908,0.204148,-0.874947,3.141593,1,2.919481,0.958741,0,0,0,0,0,,1.450442,54.886627,225.083679,94.267303,-0.114171,-0.923484,-0.366255,-0.374534,0.381473,-0.845105,3.141593,1,2.201093,0.949292,0,0,0,0,0,
1.973427,38.173164,223.991989,32.180717,-0.195788,-0.972052,-0.129544,-0.437906,0.204861,-0.875368,3.141593,1,3.013031,0.947638,0,0,0,0,0,,1.464971,55.246742,224.618835,94.127098,-0.112728,-0.923501,-0.366658,-0.373033,0.381352,-0.845823,3.141593,1,2.48705,0.942538,0,0,0,0,0,
1.993031,38.169102,224.150833,32.292858,-0.196264,-0.971965,-0.129477,-0.437031,0.204914,-0.875794,3.141593,1,2.940401,0.946192,0,0,0,0,0,,1.490767,55.578079,223.962021,93.949211,-0.112043,-0.924037,-0.365515,-0.372132,0.380082,-0.846791,3.141593,1,3.300217,0.92345,0,0,0,0,0,
2.013788,38.085991,224.28186,32.244343,-0.196104,-0.97204,-0.129157,-0.436278,0.20445,-0.876278,3.141593,1,2.959103,0.946411,0,0,0,0,0,,1.510957,55.834785,222.981247,93.742516,-0.113601,-0.92538,-0.361617,-0.371089,0.377152,-0.848557,3.141593,1,3.803052,0.907247,0,0,0,0,0,
2.041048,37.994728,224.212891,32.052898,-0.196315,-0.972111,-0.128299,-0.435927,0.203731,-0.876619,3.141593,1,3.07984,0.940688,0,0,0,0,0,,1.535316,55.984303,221.764099,93.470245,-0.114363,-0.927832,-0.355034,-0.370675,0.371423,-0.851261,3.141593,1,4.337205,0.895339,0,0,0,0,0,
2.062045,37.943581,224.113846,31.88105,-0.195796,-0.972151,-0.128787,-0.435129,0.203818,-0.876996,3.141593,1,3.152517,0.936196,0,0,0,0,0,,1.551284,55.828285,220.381638,93.28746,-0.116781,-0.929975,-0.34858,-0.371531,0.366405,-0.853061,3.141593,1,4.589354,0.886938,0,0,0,0,0,
2.095068,37.972324,224.070847,31.781366,-0.195129,-0.972237,-0.129148,-0.434336,0.203723,-0.877411,3.141593,1,3.111237,0.936405,0,0,0,0,0,,1.567786,55.726562,219.239914,93.185951,-0.123897,-0.93227,-0.339885,-0.371802,0.361187,-0.855165,3.141593,1,5.372766,0.885133,0,0,0,0,0,
2.121756,38.293724,224.068588,31.822641,-0.195937,-0.971941,-0.130155,-0.431406,0.20463,-0.878645,3.141593,1,3.380174,0.92858,0,0,0,0,0,,1.583451,55.588402,218.398926,93.072128,-0.135722,-0.934015,-0.330447,-0.372394,0.357169,-0.856594,3.141593,1,5.414966,0.896714,0,0,0,0,0,
2.137576,38.331276,223.876511,31.726505,-0.195944,-0.971956,-0.130032,-0.430223,0.204366,-0.879286,3.141593,1,3.281555,0.930858,0,0,0,0,0,,1.634996,54.763844,217.697525,92.881248,-0.153696,-0.935577,-0.31792,-0.379258,0.352955,-0.855328,3.141593,1,5.002303,0.91907,0,0,0,0,0,
2.155197,38.396317,223.742737,31.670206,-0.195973,-0.971931,-0.130174,-0.429208,0.204374,-0.879779,3.141593,1,3.199378,0.934484,0,0,0,0,0,,1.660092,54.195171,217.562271,92.680527,-0.16137,-0.936691,-0.310758,-0.382825,0.349641,-0.8551,3.141593,1,4.626482,0.934421,0,0,0,0,0,
2.175321,38.489769,223.551041,31.590733,-0.197434,-0.971609,-0.130364,-0.427826,0.205048,-0.880296,3.141593,1,3.196417,0.931146,0,0,0,0,0,,1.690392,53.525604,217.863281,91.989212,-0.168941,-0.937912,-0.302953,-0.386172,0.345784,-0.855164,3.141593,1,4.427332,0.939734,0,0,0,0,0,
2.193544,38.503525,223.307343,31.511267,-0.196599,-0.971588,-0.13178,-0.42667,0.205786,-0.880684,3.141593,1,3.225098,0.933308,0,0,0,0,0,,1.7181,53.129383,218.487701,91.465271,-0.167143,-0.938983,-0.300623,-0.389728,0.343003,-0.85467,3.141593,1,4.356555,0.940647,0,0,0,0,0,
2.210353,38.444946,223.113434,31.471947,-0.194786,-0.97174,-0.133343,-0.42602,0.206272,-0.880885,3.141593,1,3.24172,0.934131,0,0,0,0,0,,1.740384,53.103287,219.922684,91.105736,-0.170407,-0.938968,-0.298832,-0.391095,0.342807,-0.854124,3.141593,1,4.073092,0.941443,0,0,0,0,0,
2.227521,38.516048,223.036209,31.488422,-0.194796,-0.971644,-0.134022,-0.425234,0.20679,-0.881144,3.141593,1,3.142083,0.940917,0,0,0,0,0,,1.765611,53.201843,221.361725,90.80468,-0.169815,-0.938993,-0.29909,-0.391846,0.342811,-0.853778,3.141593,1,4.276359,0.930127,0,0,0,0,0,
2.245812,38.602135,223.051193,31.530483,-0.195351,-0.971468,-0.134488,-0.424589,0.207387,-0.881314,3.141593,1,3.142274,0.940267,0,0,0,0,0,,1.781341,53.55838,222.527725,90.821136,-0.167466,-0.938594,-0.301657,-0.391953,0.344143,-0.853193,3.141593,1,4.287823,0.934599,0,0,0,0,0,
2.287562,38.645603,223.06189,31.591442,-0.195598,-0.971319,-0.135206,-0.423949,0.20807,-0.881461,3.141593,1,3.134301,0.934966,0,0,0,0,0,,1.798131,53.851189,223.356033,90.74575,-0.164228,-0.938707,-0.303083,-0.392946,0.34408,-0.852762,3.141593,1,3.894807,0.945405,0,0,0,0,0,
2.314308,38.588394,223.105408,31.576067,-0.19289,-0.971794,-0.135683,-0.423945,0.207247,-0.881657,3.141593,1,3.218665,0.934651,0,0,0,0,0,,1.826818,54.346565,224.34079,90.714371,-0.162861,-0.938224,-0.305305,-0.392946,0.345515,-0.852181,3.141593,1,3.826457,0.949664,0,0,0,0,0,
2.35809,38.557793,223.121918,31.562168,-0.190781,-0.971898,-0.1379,-0.423425,0.208216,-0.881679,3.141593,1,3.388898,0.930118,0,0,0,0,0,,1.856693,54.827484,225.130371,90.767159,-0.161204,-0.937553,-0.308234,-0.393195,0.347473,-0.851269,3.141593,1,3.778598,0.952378,0,0,0,0,0,
2.382553,39.330246,223.548523,31.740635,-0.192332,-0.971368,-0.139476,-0.420246,0.209966,-0.882784,3.141593,1,3.276044,0.932056,0,0,0,0,0,,1.887532,55.512535,226.194611,90.788475,-0.163323,-0.936443,-0.310484,-0.392329,0.350403,-0.850468,3.141593,1,3.692463,0.95942,0,0,0,0,0,
2.411725,40.233746,223.44104,31.583122,-0.199008,-0.970564,-0.135653,-0.41632,0.209038,-0.884862,3.141593,1,3.609359,0.924733,0,0,0,0,0,,1.925795,56.439426,227.339981,90.768013,-0.16397,-0.935639,-0.31256,-0.390186,0.352524,-0.850577,3.141593,1,3.629006,0.962114,0,0,0,0,0,
2.450593,40.992222,222.720306,31.254719,-0.201642,-0.970543,-0.131862,-0.414837,0.206581,-0.886135,3.141593,1,3.499568,0.927607,0,0,0,0,0,,1.954186,57.62252,228.320587,90.449471,-0.162818,-0.935274,-0.31425,-0.385691,0.35349,-0.852225,3.141593,1,3.724142,0.960309,0,0,0,0,0,
2.479296,41.616898,221.913086,31.043997,-0.199657,-0.970681,-0.133846,-0.412964,0.207229,-0.886858,3.141593,1,3.7018,0.925984,0,0,0,0,0,,1.984803,59.153469,228.732529,89.902931,-0.169187,-0.934239,-0.313964,-0.377919,0.355701,-0.854783,3.141593,1,3.820814,0.962567,0,0,0,0,0,
2.522547,42.29734,220.892258,30.713556,-0.194401,-0.971636,-0.134651,-0.411761,0.205422,-0.887837,3.141593,1,3.724507,0.923461,0,0,0,0,0,,1.9993,60.772736,228.923874,89.245285,-0.177393,-0.93107,-0.318812,-0.372169,0.363359,-0.854085,3.141593,1,3.789298,0.961734,0,0,0,0,0,
2.552451,43.21125,220.184311,30.550297,-0.191333,-0.971708,-0.138477,-0.409663,0.207266,-0.888379,3.141593,1,3.96097,0.910846,0,0,0,0,0,,2.040338,62.1791,228.873627,88.741394,-0.18045,-0.929368,-0.322046,-0.369692,0.367498,-0.853389,3.141593,1,3.659724,0.955415,0,0,0,0,0,
2.564761,43.885105,219.802963,30.280598,-0.18917,-0.971814,-0.140685,-0.409284,0.208268,-0.88832,3.141593,1,3.78083,0.906258,0,0,0,0,0,,2.072031,63.675179,229.080185,88.01619,-0.188029,-0.925748,-0.328079,-0.365606,0.376004,-0.851442,3.141593,1,3.171382,0.947069,0,0,0,0,0,
2.584023,44.166233,220.031113,30.25779,-0.184752,-0.971959,-0.145474,-0.409644,0.210711,-0.887577,3.141593,1,3.76041,0.897973,0,0,0,0,0,,2.105963,64.988007,229.40477,87.56369,-0.190233,-0.922384,-0.336184,-0.363972,0.384297,-0.848434,3.141593,1,2.635382,0.946307,0,0,0,0,0,
2.624617,44.449326,220.236847,30.182543,-0.184455,-0.971746,-0.147261,-0.40927,0.212167,-0.887403,3.141593,1,3.766277,0.894658,0,0,0,0,0,,2.134938,66.298248,230.221741,87.066139,-0.195668,-0.918565,-0.343441,-0.362328,0.393146,-0.845077,3.141593,1,2.191919,0.948454,0,0,0,0,0,
2.661391,44.81319,220.619186,29.988237,-0.187064,-0.971093,-0.148272,-0.407577,0.214055,-0.887728,3.141593,1,3.789736,0.897083,0,0,0,0,0,,2.164073,67.496658,231.513336,86.667534,-0.196897,-0.915969,-0.349618,-0.360389,0.399251,-0.843041,3.141593,1,2.173218,0.934389,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.177575,68.549706,233.313019,86.766937,-0.195646,-0.913498,-0.356713,-0.358578,0.405192,-0.840977,3.141593,1,2.285573,0.922915,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.201692,69.123276,234.787048,86.691864,-0.200406,-0.911409,-0.359404,-0.356031,0.409516,-0.839963,3.141593,1,2.212272,0.915369,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.240049,69.174438,235.466095,86.613068,-0.200435,-0.910557,-0.361541,-0.35577,0.411486,-0.839111,3.141593,1,1.919814,0.910116,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.267049,69.0242,236.014206,86.537842,-0.198918,-0.909705,-0.36451,-0.355667,0.413596,-0.838116,3.141593,1,1.757245,0.903344,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.293043,68.609451,236.035034,86.380577,-0.20119,-0.910001,-0.362521,-0.355956,0.412708,-0.838432,3.141593,1,1.764177,0.901417,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.323523,67.647972,235.607407,86.496376,-0.201272,-0.909875,-0.362789,-0.35644,0.413009,-0.838077,3.141593,1,1.823336,0.896908,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.351074,66.777321,235.20163,86.712395,-0.201625,-0.91009,-0.362054,-0.356902,0.412498,-0.838133,3.141593,1,1.836879,0.896438,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.368428,65.590805,234.274231,87.097473,-0.199712,-0.911144,-0.36046,-0.358495,0.410309,-0.838527,3.141593,1,2.217963,0.890066,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.394163,64.513329,233.470123,87.492767,-0.202685,-0.91167,-0.357459,-0.358919,0.408795,-0.839085,3.141593,1,2.338694,0.891966,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.412299,63.588295,232.817108,87.922859,-0.204341,-0.912612,-0.354096,-0.359329,0.406406,-0.840069,3.141593,1,2.593111,0.8949,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.428397,62.767128,232.24733,88.410797,-0.206025,-0.913434,-0.350988,-0.359795,0.404269,-0.840901,3.141593,1,2.579569,0.904966,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.453666,62.031776,231.647934,88.782471,-0.202552,-0.915443,-0.347759,-0.362642,0.399992,-0.841723,3.141593,1,2.562074,0.915258,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.46492,61.408401,231.164215,89.216179,-0.202838,-0.916483,-0.344842,-0.363137,0.397454,-0.842711,3.141593,1,2.486276,0.926998,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.493317,60.952915,230.883606,89.50647,-0.204067,-0.917444,-0.341546,-0.363523,0.394958,-0.843718,3.141593,1,2.322872,0.935965,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.535467,60.440109,230.443497,89.817757,-0.205776,-0.918261,-0.338309,-0.363665,0.392705,-0.844707,3.141593,1,2.376663,0.935843,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.572767,59.286156,229.445404,90.303925,-0.214203,-0.919169,-0.330523,-0.364542,0.389155,-0.845972,3.141593,1,2.589593,0.944278,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.60814,58.381313,228.96785,90.856468,-0.223959,-0.919256,-0.323745,-0.364055,0.387045,-0.847148,3.141593,1,2.605053,0.953069,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.637803,57.379814,228.886642,91.48304,-0.228837,-0.920156,-0.317722,-0.365524,0.38372,-0.848028,3.141593,1,2.540573,0.962595,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.657064,56.674408,229.062256,91.679581,-0.230127,-0.921426,-0.313075,-0.366132,0.38005,-0.849417,3.141593,1,2.421353,0.973202,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.695559,56.245422,229.215408,91.843506,-0.231231,-0.922086,-0.310306,-0.366027,0.377967,-0.850391,3.141593,1,2.336321,0.974885,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.722832,55.889084,229.436646,92.063522,-0.229564,-0.922868,-0.309216,-0.366312,0.376264,-0.851024,3.141593,1,2.289567,0.981414,0,0,0,0,0,
